time,RTT_ms_mean,packet_loss_rate_pct,retrans_segs_per_sec,conn_fail_rate_server,listen_drops_per_sec,Recv-Q_Bytes_max,Send-Q_Bytes_max,run_queue_len_cpu0,cwnd_min,ssthresh_min,nic_usage_pct,total_packets_per_sec,used_MB,available_MB,total_mem_events_per_sec,cpu_throttle_per_sec,softirq_net_rx_per_sec,softirq_net_tx_per_sec,iostat_r_await,iostat_aqu_sz,Label
01:14:10,8.299156878099746,0.024188086561099106,15.0,0,0.0,862.0,862.0,5,10.0,61440.0,10.627388,62014.0,1515.0,6377.0,16324.0,0.0,45164.0,0.0,0.0,0.0,0
01:14:11,7.860695253955083,0.028699110327579845,14.0,0,0.0,862.0,862.0,6,10.0,61440.0,11.2037416,48782.0,0.0,0.0,16239.0,0.0,45503.0,0.0,0.0,0.0,0
01:14:12,7.130770783492831,0.029839166890460418,20.0,0,0.0,0.0,0.0,7,0.0,0.0,11.4463272,67026.0,1516.0,6377.0,16964.0,0.0,46175.0,0.0,0.0,0.0,0
01:14:13,7.063517834250807,0.02311981504147967,17.0,0,0.0,862.0,862.0,6,10.0,61440.0,12.329483199999999,73530.0,1516.0,6377.0,16096.0,0.0,52612.0,0.0,0.0,0.0,0
01:14:14,7.588704350587513,0.022368126735174534,17.0,0,0.0,862.0,862.0,8,10.0,61440.0,13.0401568,76001.0,1515.0,6377.0,16498.0,0.0,54291.0,0.0,0.0,0.0,0
01:14:15,7.478358619605384,0.02043437645959832,14.0,0,0.0,862.0,862.0,7,10.0,61440.0,12.2365032,68512.0,1516.0,6376.0,17194.0,0.0,50958.0,0.0,0.0,0.0,0
01:14:16,7.157263006218726,0.021946970632209923,16.0,0,0.0,862.0,862.0,9,10.0,61440.0,12.4818848,72903.0,1517.0,6376.0,18124.0,0.0,52619.0,0.0,0.0,0.0,0
01:14:17,8.012253070839648,0.0,0.0,0,0.0,0.0,0.0,4,0.0,0.0,11.7993376,0.0,1517.0,6375.0,17381.0,0.0,47551.0,0.0,0.0,0.0,0
01:14:18,7.408478193146429,0.011644917357477129,16.0,0,0.0,862.0,862.0,8,10.0,61440.0,11.294468,137399.0,1517.0,6375.0,0.0,0.0,49005.0,0.0,0.0,0.0,0
01:14:19,8.480203332139004,0.02718868950516585,19.0,0,0.0,862.0,862.0,6,10.0,61440.0,12.381403200000001,69882.0,1518.0,6375.0,30557.0,0.0,47785.0,0.0,0.0,0.0,0
01:14:20,7.59643656120164,0.033480541428184234,21.0,0,0.0,862.0,862.0,5,10.0,61440.0,11.2294528,62723.0,1517.0,6375.0,16229.0,0.0,49903.0,0.0,0.0,0.0,0
01:14:21,7.471176099637367,0.0,0.0,0,0.0,862.0,862.0,7,10.0,61440.0,12.0533768,0.0,1517.0,6376.0,17704.0,0.0,54260.0,0.0,0.0,0.0,0
01:14:22,7.983339800911064,0.01298073802707205,18.0,0,0.0,862.0,862.0,5,10.0,61440.0,11.494945600000001,138667.0,1518.0,6375.0,17331.0,0.0,45756.0,0.0,0.0,0.0,0
01:14:23,7.025529742527356,0.026288930813719726,17.0,0,0.0,0.0,0.0,6,0.0,0.0,11.446553600000001,64666.0,1519.0,6374.0,16518.0,0.0,48872.0,0.0,0.0,0.0,0
