time,RTT_ms_mean,packet_loss_rate_pct,retrans_segs_per_sec,conn_fail_rate_server,listen_drops_per_sec,Recv-Q_Bytes_max,Send-Q_Bytes_max,run_queue_len_cpu0,cwnd_min,ssthresh_min,nic_usage_pct,total_packets_per_sec,used_MB,available_MB,total_mem_events_per_sec,cpu_throttle_per_sec,softirq_net_rx_per_sec,softirq_net_tx_per_sec,iostat_r_await,iostat_aqu_sz,Label
03:33:44,12.891897545189032,0.07011416703046659,53.0,0,0.0,10375.0,10382.0,7,10.0,61440.0,25.8321344,75591.0,1772.0,6121.0,18076.0,0.0,58808.0,0.0,0.0,0.0,0
03:33:45,12.546730605615295,0.06402048655569782,49.0,0,0.0,862.0,862.0,7,10.0,61440.0,29.872743200000002,76538.0,1776.0,6117.0,18053.0,0.0,56844.0,0.0,0.0,0.0,0
03:33:46,11.122538162642313,0.05673478952626451,46.0,0,0.0,10375.0,862.0,8,10.0,61440.0,28.827714399999998,81079.0,1780.0,6113.0,18950.0,0.0,61673.0,0.0,0.0,0.0,0
03:33:47,12.268349370836416,0.05508630187293427,45.0,0,0.0,0.0,0.0,8,0.0,0.0,29.723678399999997,81690.0,1784.0,6109.0,18876.0,0.0,59678.0,0.0,0.0,0.0,0
03:33:48,12.049642512793856,0.0,0.0,0,0.0,10380.0,10382.0,4,10.0,61440.0,30.926730400000004,0.0,1787.0,6106.0,19295.0,0.0,62831.0,0.0,0.0,0.0,0
03:33:49,10.90727630057806,0.027192707625189903,46.0,0,0.0,10382.0,10375.0,0,10.0,61440.0,29.1354112,169163.0,1785.0,6108.0,15435.0,0.0,62850.0,0.0,0.0,0.0,0
03:33:50,0.0,0.07772795216741404,39.0,0,0.0,0.0,0.0,0,0.0,0.0,4.7214984,50175.0,0.0,0.0,12645.0,0.0,5854.0,0.0,0.0,0.0,0
03:33:51,8.013225545675008,100.0,33.0,0,0.0,0.0,0.0,6,0.0,0.0,0.0,33.0,1784.0,6108.0,5077.0,0.0,0.0,0.0,0.0,0.0,0
03:33:52,8.726500576036857,0.05557672764227642,35.0,0,0.0,862.0,862.0,9,10.0,61440.0,39.35824,62976.0,1787.0,6106.0,16260.0,0.0,86571.0,0.0,0.0,0.0,0
03:33:53,14.229112527199254,0.045871559633027525,47.0,0,0.0,10375.0,862.0,5,10.0,61440.0,31.6782864,102460.0,1792.0,6101.0,22388.0,0.0,59934.0,0.0,0.0,0.0,0
03:33:54,15.164998339422137,0.07079646017699115,54.0,0,0.0,862.0,862.0,7,10.0,61440.0,24.881032,76275.0,1780.0,6112.0,17916.0,0.0,55321.0,0.0,0.0,0.0,0
03:33:55,16.179611288604903,0.09869832641968244,69.0,0,0.0,0.0,0.0,7,0.0,0.0,24.6408368,69910.0,1782.0,6111.0,17142.0,0.0,49757.0,0.0,0.0,0.0,0
03:33:56,16.189057536180727,0.09510908724097183,66.0,0,0.0,10382.0,10382.0,7,10.0,61440.0,22.970975199999998,69394.0,1783.0,6110.0,13210.0,0.0,0.0,0.0,0.0,0.0,0
03:33:57,22.726862182704743,0.1104019320338106,64.0,0,0.0,10382.0,10382.0,8,10.0,61440.0,0.0,57970.0,1784.0,6109.0,14153.0,0.0,48828.0,0.0,0.0,0.0,0
03:33:58,17.376397348770862,0.0,0.0,0,0.0,862.0,862.0,6,10.0,61440.0,42.8833448,0.0,1786.0,6107.0,16025.0,0.0,39843.0,0.0,0.0,0.0,0
03:33:59,18.108537482600944,0.04498177054562098,57.0,0,0.0,862.0,862.0,6,10.0,61440.0,21.6106024,126718.0,1787.0,6105.0,15978.0,0.0,45584.0,0.0,0.0,0.0,0
03:34:00,18.298443227091585,0.13092677452539045,70.0,0,0.0,0.0,0.0,8,0.0,0.0,21.0049056,53465.0,1788.0,6105.0,14417.0,0.0,42362.0,0.0,0.0,0.0,0
03:34:01,18.07438408644397,0.08088433540037746,54.0,0,0.0,862.0,862.0,8,10.0,61440.0,21.3441768,66762.0,1786.0,6106.0,15254.0,0.0,46094.0,0.0,0.0,0.0,0
03:34:02,17.23858764671927,0.10397480838928168,70.0,0,0.0,862.0,862.0,7,10.0,61440.0,24.631916,67324.0,1783.0,6109.0,13154.0,0.0,46923.0,0.0,0.0,0.0,0
03:34:03,16.583693976335542,0.13681661027603675,74.0,0,0.0,862.0,10384.0,5,10.0,61440.0,21.7716064,54087.0,1784.0,6109.0,14306.0,0.0,41842.0,0.0,0.0,0.0,0
03:34:04,15.113495694956965,0.08822034151738987,59.0,0,0.0,10382.0,10382.0,7,10.0,61440.0,24.8949856,66878.0,0.0,0.0,16654.0,0.0,49028.0,0.0,0.0,0.0,0
03:34:05,17.67315768968541,0.07279439483159797,56.0,0,0.0,862.0,10382.0,7,10.0,61440.0,22.469286399999998,76929.0,1784.0,6108.0,18239.0,0.0,54994.0,0.0,0.0,0.0,0
03:34:06,16.76023683731109,0.08832545331740012,51.0,0,0.0,0.0,0.0,7,0.0,0.0,22.8926808,57741.0,1786.0,6107.0,15068.0,0.0,45334.0,0.0,0.0,0.0,0
03:34:07,19.11360883280758,0.0,0.0,0,0.0,10382.0,862.0,7,10.0,61440.0,23.4640904,69795.0,1785.0,6108.0,12727.0,0.0,49315.0,0.0,0.0,0.0,0
03:34:08,21.173770339377104,0.1541533826157026,88.0,0,0.0,862.0,862.0,6,10.0,61440.0,19.860204,57086.0,1786.0,6106.0,13991.0,0.0,40939.0,0.0,0.0,0.0,0
03:34:09,22.00614005736132,0.10676224429489256,56.0,0,0.0,0.0,0.0,7,0.0,0.0,17.5173904,52453.0,1786.0,6107.0,14425.0,0.0,39212.0,0.0,0.0,0.0,0
03:34:10,22.622064802266983,0.1445025287942539,68.0,0,0.0,862.0,862.0,7,10.0,61440.0,16.8630472,47058.0,1787.0,6106.0,0.0,0.0,34711.0,0.0,0.0,0.0,0
03:34:11,19.204444094488192,0.11911422332112112,66.0,0,0.0,862.0,862.0,7,10.0,61440.0,20.295786399999997,55409.0,1787.0,6106.0,22974.0,0.0,42360.0,0.0,0.0,0.0,0
03:34:12,19.637824603873224,0.10480959590078023,63.0,0,0.0,862.0,10375.0,7,10.0,61440.0,21.878036,60109.0,1787.0,6105.0,15378.0,0.0,44100.0,0.0,0.0,0.0,0
03:34:13,17.673301976434832,0.13317761796463623,65.0,0,0.0,0.0,0.0,8,0.0,0.0,19.2471904,48807.0,1788.0,6105.0,13668.0,0.0,42301.0,0.0,0.0,0.0,0
03:34:14,17.58614566363205,0.08984308440602878,58.0,0,0.0,10380.0,10380.0,5,10.0,61440.0,22.4082488,64557.0,1789.0,6104.0,16200.0,0.0,45460.0,0.0,0.0,0.0,0
